Datetime,Water Level (m)
2024-04-07 00:00:00,-0.57040143
2024-04-07 01:00:00,-0.5474675
2024-04-07 02:00:00,-0.06618465
2024-04-07 03:00:00,0.419073
2024-04-07 04:00:00,0.71958417
2024-04-07 05:00:00,0.8430073
2024-04-07 06:00:00,0.75205827
2024-04-07 07:00:00,0.40245956
2024-04-07 08:00:00,0.042499267
2024-04-07 09:00:00,-0.16860996
2024-04-07 10:00:00,-0.3133817
2024-04-07 11:00:00,-0.43093064
2024-04-07 12:00:00,-0.5445731
2024-04-07 13:00:00,-0.5885438
2024-04-07 14:00:00,-0.11714577
2024-04-07 15:00:00,0.48422468
2024-04-07 16:00:00,0.84169275
2024-04-07 17:00:00,0.9029942
2024-04-07 18:00:00,0.7129327
2024-04-07 19:00:00,0.33097094
2024-04-07 20:00:00,0.006037908
2024-04-07 21:00:00,-0.19138297
2024-04-07 22:00:00,-0.33928216
2024-04-07 23:00:00,-0.47196972
2024-04-08 00:00:00,-0.602316
2024-04-08 01:00:00,-0.7170747
2024-04-08 02:00:00,-0.616294
2024-04-08 03:00:00,0.03719544
2024-04-08 04:00:00,0.5554674
2024-04-08 05:00:00,0.8436169
2024-04-08 06:00:00,0.91366106
2024-04-08 07:00:00,0.71276796
2024-04-08 08:00:00,0.27301976
2024-04-08 09:00:00,-0.03752319
2024-04-08 10:00:00,-0.22449997
2024-04-08 11:00:00,-0.35335648
2024-04-08 12:00:00,-0.47509497
2024-04-08 13:00:00,-0.58598244
2024-04-08 14:00:00,-0.595629
2024-04-08 15:00:00,-0.023167932
2024-04-08 16:00:00,0.55945694
2024-04-08 17:00:00,0.8628187
2024-04-08 18:00:00,0.94637334
2024-04-08 19:00:00,0.76642984
2024-04-08 20:00:00,0.3254304
2024-04-08 21:00:00,-0.00948311
2024-04-08 22:00:00,-0.20955123
2024-04-08 23:00:00,-0.3546801
2024-04-09 00:00:00,-0.48475724
2024-04-09 01:00:00,-0.6136826
2024-04-09 02:00:00,-0.7128148
2024-04-09 03:00:00,-0.4068956
2024-04-09 04:00:00,0.30980912
2024-04-09 05:00:00,0.7577366
2024-04-09 06:00:00,0.9767681
2024-04-09 07:00:00,0.9488464
2024-04-09 08:00:00,0.6357896
2024-04-09 09:00:00,0.19309905
2024-04-09 10:00:00,-0.06676148
2024-04-09 11:00:00,-0.23541488
2024-04-09 12:00:00,-0.35847
2024-04-09 13:00:00,-0.48065537
2024-04-09 14:00:00,-0.5863458
2024-04-09 15:00:00,-0.45466173
2024-04-09 16:00:00,0.21717605
2024-04-09 17:00:00,0.696303
2024-04-09 18:00:00,0.91743237
2024-04-09 19:00:00,0.90981215
2024-04-09 20:00:00,0.61993545
2024-04-09 21:00:00,0.17739874
2024-04-09 22:00:00,-0.089326024
2024-04-09 23:00:00,-0.266333
2024-04-10 00:00:00,-0.39820418
2024-04-10 01:00:00,-0.5276367
2024-04-10 02:00:00,-0.6494121
2024-04-10 03:00:00,-0.67301863
2024-04-10 04:00:00,-0.11681442
2024-04-10 05:00:00,0.5100612
2024-04-10 06:00:00,0.87166834
2024-04-10 07:00:00,1.0183135
2024-04-10 08:00:00,0.8933916
2024-04-10 09:00:00,0.49016148
2024-04-10 10:00:00,0.1099168
2024-04-10 11:00:00,-0.109140724
2024-04-10 12:00:00,-0.25456178
2024-04-10 13:00:00,-0.37445736
2024-04-10 14:00:00,-0.4911387
2024-04-10 15:00:00,-0.5690024
2024-04-10 16:00:00,-0.24769045
2024-04-10 17:00:00,0.3833734
2024-04-10 18:00:00,0.7553271
2024-04-10 19:00:00,0.89385474
2024-04-10 20:00:00,0.7808535
2024-04-10 21:00:00,0.40040424
2024-04-10 22:00:00,0.021322576
2024-04-10 23:00:00,-0.19422998
2024-04-11 00:00:00,-0.3453731
2024-04-11 01:00:00,-0.46748123
2024-04-11 02:00:00,-0.5878934
2024-04-11 03:00:00,-0.68564767
2024-04-11 04:00:00,-0.46917483
2024-04-11 05:00:00,0.17158787
2024-04-11 06:00:00,0.6529027
2024-04-11 07:00:00,0.91347104
2024-04-11 08:00:00,0.9652455
2024-04-11 09:00:00,0.76096886
2024-04-11 10:00:00,0.3370826
2024-04-11 11:00:00,0.029002558
2024-04-11 12:00:00,-0.16028225
2024-04-11 13:00:00,-0.2884049
2024-04-11 14:00:00,-0.4108978
2024-04-11 15:00:00,-0.5161828
2024-04-11 16:00:00,-0.52367324
2024-04-11 17:00:00,-0.05078035
2024-04-11 18:00:00,0.45112756
2024-04-11 19:00:00,0.68333846
2024-04-11 20:00:00,0.7057662
2024-04-11 21:00:00,0.49309444
2024-04-11 22:00:00,0.097140715
2024-04-11 23:00:00,-0.16843732
2024-04-12 00:00:00,-0.34382787
2024-04-12 01:00:00,-0.4731459
2024-04-12 02:00:00,-0.5939965
2024-04-12 03:00:00,-0.70617956
2024-04-12 04:00:00,-0.7328137
2024-04-12 05:00:00,-0.27035668
2024-04-12 06:00:00,0.28596947
2024-04-12 07:00:00,0.6449437
2024-04-12 08:00:00,0.8217217
2024-04-12 09:00:00,0.7943867
2024-04-12 10:00:00,0.5449018
2024-04-12 11:00:00,0.18313849
2024-04-12 12:00:00,-0.06433729
2024-04-12 13:00:00,-0.22420849
2024-04-12 14:00:00,-0.33631164
2024-04-12 15:00:00,-0.44632673
2024-04-12 16:00:00,-0.5253292
2024-04-12 17:00:00,-0.37457886
2024-04-12 18:00:00,0.12197388
2024-04-12 19:00:00,0.45968983
2024-04-12 20:00:00,0.58269495
2024-04-12 21:00:00,0.50309473
2024-04-12 22:00:00,0.22544146
2024-04-12 23:00:00,-0.09615405
2024-04-13 00:00:00,-0.30072334
